"Y","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
-9.59474708254583,0.801384967053309,1,0.602924261009321,1,0.353123228996992,0.60556173697114,114.159275917336,1,0,0.160469352267683
6.54413209817132,0.908302649925463,0,0.624211867828853,0,0.0163659998215735,2.68447452411056,135.22848575376,2,0,0.138189082499593
7.79638637425612,0.958402683841996,1,0.604789154720493,1,0.0607852300365849,-2.84813374839723,141.725587483961,2,1,0.278008467284963
-2.3382697644586,0.997100056591444,1,0.669693605136126,0,2.10105627004725,-1.31920952536166,128.213861153927,2,0,0.824057210469618
1.29660737457055,0.788742139888927,0,0.662458257237449,1,0.44986754051411,-1.21000403538346,112.230670207646,1,0,0.616840243572369
-6.97011068677677,0.869740691571496,0,0.697134516434744,1,1.16263768910886,1.4465347789228,125.004344643094,2,1,0.746289064409211
7.63308225020648,0.839752276032232,0,0.663353387638926,0,0.84914085908695,3.90509026311338,129.472410108428,2,0,0.0919714812189341
7.59510840480241,0.842101168469526,1,0.665382951288484,1,1.45401363811436,-1.58138238452375,106.878356868401,1,1,0.392436781199649
1.0615266575338,0.944844965590164,0,0.611783250258304,1,0.253847979009151,3.38218735530972,149.312772112899,0,0,0.401115999324247
-6.32450297837756,0.966257997369394,0,0.664285035268404,1,1.17330944161387,-3.02292713150382,115.988714469131,0,1,0.823464907938614
2.53447463112882,0.917888862499967,0,0.6007559111109,1,3.378378175031,-1.2741894684732,117.660084215458,0,0,0.215104646515101
0.431015750459206,0.957419857219793,0,0.644108471320942,1,1.87190411417725,3.11117628030479,135.08503671037,2,0,0.164057840593159
6.03344544833602,0.985795882018283,1,0.625031360890716,0,1.1998705677268,-2.79039197415113,131.791130569763,2,1,0.0366111160255969
-5.98422687634461,0.988937028800137,1,0.66461927567143,0,0.198988846503198,-2.97253071330488,126.660430885386,2,0,0.427797874668613
6.83314310392217,0.878526336071081,1,0.645081030088477,0,0.518496381584555,2.24523590132594,123.979874071665,2,1,0.838963254820555
-5.07656208525861,0.929214595886879,0,0.653364522801712,1,1.87557691327276,-1.54407061077654,148.496069607791,0,1,0.847233727807179
7.29266146135915,0.835338952834718,1,0.625211400468834,1,0.486939336149531,3.83725338056684,113.331851398107,2,1,0.277305557392538
7.27161198882236,0.725364909833297,0,0.683170259208418,0,0.347361309453845,3.99907183088362,144.191447552294,1,0,0.776434737257659
3.59174108173071,0.85039960835129,0,0.614714211598039,0,1.76894070385935,0.811889100819826,137.777950568125,0,1,0.0392856132239103
1.729666265113,0.806245082709938,0,0.645222361967899,1,2.76415845925424,-1.36576630547643,124.744423758239,2,0,0.481158249313012
-0.107137260388395,0.701814515795559,0,0.688109548320062,1,0.272419178858399,0.755024492740631,111.426450288855,1,0,0.159240215085447
-0.135673965921413,0.89538151640445,0,0.650923353340477,0,0.395253352566401,-1.64263636805117,143.14734810032,1,1,0.218980012694374
7.28004650276842,0.754508869652636,1,0.623619574471377,0,0.788910581688297,-3.33214714378119,135.932191740721,2,1,0.107950341887772
-2.28499328330323,0.729194135777652,1,0.636381502752192,0,0.449802009854466,0.866175463423133,140.758107136935,0,0,0.0395322490949184
-6.48170399483544,0.99001143288333,1,0.683256017230451,1,0.0565824614095325,-1.65435525588691,136.473128187936,1,0,0.341425196966156
4.02874039194609,0.932723543583415,1,0.656759661529213,0,3.9030675345794,3.92269542440772,135.24784182664,0,1,0.0392574868164957
1.68168031261903,0.880655998224393,0,0.608827931853011,1,1.18985405045158,-3.18000631965697,123.285440483596,1,0,0.87059122743085
-7.37168270128135,0.846986107970588,0,0.691274605109356,1,0.40920293610543,3.84033247083426,131.699066434521,0,1,0.384564776206389
-2.42615442311545,0.745588204846717,1,0.673446063930169,0,2.54506829554651,1.1666935570538,128.803384082858,1,0,0.833166755968705
-3.97265784930621,0.804225739254616,1,0.641141399252228,0,2.54220964188192,2.7779334820807,145.101073861588,2,0,0.673279752256349
-2.37217141293965,0.944606477674097,1,0.60429818413686,0,1.73582118182423,-1.45956213586032,149.128935206681,2,0,0.777541948948056
-6.5789233569941,0.904081270494498,0,0.651063028606586,1,0.805480995183246,2.28866930492222,108.515843958594,0,1,0.69635064038448
8.25877922038248,0.943644702062011,1,0.661361994897015,0,1.45520982137861,-0.0882998686283827,107.754647324327,2,1,0.386257618665695
5.42771659869909,0.716072459006682,1,0.634457909688353,0,0.671350593212992,-0.168914951384068,113.287419313565,0,1,0.189425693359226
1.22693321007253,0.832258808566257,0,0.639217436593026,0,0.259992592968047,-2.373027311638,143.201151140966,2,1,0.976607195334509
3.92749240472732,0.967289273208007,0,0.683187942765653,0,0.667937253601849,1.49860223941505,106.204327219166,0,0,0.94267486478202
-7.26722669015775,0.746804894250818,1,0.65377006214112,1,0.139691349584609,0.919551882892847,128.457594406791,0,0,0.930670297471806
-3.61751980736577,0.914518528571352,1,0.661779816797934,0,0.312718186061829,-0.852042101323605,142.916033207439,2,0,0.672410658095032
8.77977916682761,0.770748165622353,1,0.661428868840448,0,0.0131510156206787,-0.416825784370303,103.219530358911,0,1,0.925766716711223
-8.94379770123003,0.7221326922765,1,0.606806413666345,0,0.530748465098441,3.19348384812474,101.173674012534,2,0,0.823703081114218
4.48781352202402,0.877730396832339,0,0.617783520091325,0,0.747902704360795,2.94213167764246,127.469906688202,0,0,0.112016343511641
-8.42823721932165,0.914587660343386,0,0.647284870361909,1,2.11288792441104,2.36175760254264,122.158010222483,1,1,0.502519928384572
8.02227787633153,0.947995882318355,1,0.601317609124817,1,3.04521339057506,3.81420753523707,122.503466287162,2,1,0.860227487981319
-5.39012785009377,0.807888398761861,1,0.659032344957814,1,2.76709923694346,-2.73339764028788,140.102120756637,2,0,0.480788298882544
-5.2146448413465,0.828491119272076,0,0.611141694313846,1,6.91407033691118,-1.29463484510779,122.014012373984,0,1,0.999162492342293
4.86745991142791,0.913553328881971,1,0.636216858634725,0,0.684238153044134,3.94177279062569,136.86858965084,0,1,0.40011567552574
-7.94592981957789,0.735075815301388,1,0.623846618738025,1,0.702662290031922,1.79435584507883,128.023461496923,1,0,0.891255017835647
7.99695539491396,0.744505395670421,1,0.674971494474448,1,0.210734279360622,2.04453693330288,111.071798589546,0,1,0.826817752560601
-9.07894781416536,0.794158342992887,0,0.631008298764937,1,0.293352294537765,1.3573969360441,119.890337542165,1,1,0.463595002191141
0.927978354285652,0.760480645834468,0,0.658922704099677,0,1.92861276670339,-0.686987290158868,129.655984730925,0,0,0.367845677072182
0.547653033555735,0.978068517334759,0,0.629878140380606,1,3.3341305850256,0.342466363683343,109.281557099894,1,0,0.238610846688971
4.20687924951952,0.982867567893118,0,0.615727822249755,0,0.338721233885735,-0.53122153878212,141.176254150923,0,0,0.934344613924623
1.59309719420997,0.717037044931203,0,0.637303912034258,0,0.371075866278261,-0.0302706733345985,117.316202656366,2,1,0.900182434357703
-6.41457507510004,0.885920259007253,0,0.644143122155219,1,1.1976630212319,2.5578857306391,125.296313408762,1,1,0.65546793024987
0.801749960358121,0.743639074359089,0,0.610621226718649,1,3.95496996284878,-2.17021819762886,101.205390295945,1,0,0.0336740522179753
-0.650333499724459,0.985077413916588,0,0.639741465635598,1,0.166528440546244,-0.163052985444665,120.068740635179,2,0,0.588783656014129
-2.58592404795428,0.789335866831243,1,0.676900295447558,0,0.176846704911441,-1.90515524707735,128.92695935443,2,0,0.938933212310076
0.334916525321399,0.716036415565759,0,0.619193204096518,1,0.0425217431038618,-1.87546300329268,114.247374143451,0,0,0.997241660486907
6.06075625950232,0.760456482344307,1,0.69492133371532,1,0.666724159382284,-2.19116939976811,114.949506660923,2,1,0.173429212067276
-7.40977132967555,0.898758503538556,1,0.663206968945451,1,0.0245509371161461,1.00018941983581,110.788088897243,1,0,0.909320551436395
5.68147383009077,0.807841752911918,1,0.642712542018853,1,0.439519100146479,-2.38485018908978,121.62163433386,2,1,0.536853905301541
1.49068190283388,0.965082285692915,0,0.658039542008191,1,0.14122942648828,-0.427341701462865,119.385787995998,1,0,0.409454970853403
-5.59777718417969,0.90312084890902,1,0.628449882450513,1,0.949288522782636,2.75881176069379,114.009537687525,1,0,0.393005004152656
-7.60172758813026,0.991759283770807,0,0.683564635133371,1,1.96610257207396,2.62464159540832,125.43102070922,1,1,0.678544563706964
-0.86557842940269,0.755739257670939,0,0.694306766265072,1,0.173858791124076,1.27151827886701,117.677046742756,1,0,0.40527837513946
-0.425292900027652,0.746574574150145,0,0.643814447009936,1,0.348458809312433,-1.82120951078832,115.03503160784,1,0,0.0623408157844096
5.32961682264105,0.937786287907511,1,0.622603199654259,0,2.70256157393072,3.20034131407738,141.103245143313,2,1,0.464994245907292
6.50624021271729,0.828615819429979,0,0.630015941942111,0,1.05329304836215,-3.09067208878696,144.083205226343,2,0,0.486560552148148
7.459162407632,0.720012489729561,1,0.696424957388081,0,1.69442671528997,0.41405806876719,129.736753168982,2,1,0.751606415724382
-6.92732928182935,0.839527433994226,1,0.653095613443293,1,0.357224622741342,-0.177793852984905,136.313566740137,0,0,0.188030838500708
7.50121856211197,0.729690426168963,1,0.607507955771871,0,0.716619279771061,0.778881320729852,106.361984473187,0,1,0.420146783813834
-3.18877024292499,0.918686543707736,1,0.621079622302204,0,1.05961127668144,-1.95063431374729,113.643336237874,0,0,0.534400066128001
0.0718621989410272,0.757208503247239,0,0.654726817621849,0,0.285299622453749,-0.268222687765956,126.040300738532,0,1,0.678281238302588
3.00071506919835,0.766079498361796,1,0.620129179605283,0,0.0295673185028136,-3.64958621747792,100.194916001055,2,1,0.218692498747259
9.13087804190024,0.950438224384561,0,0.66288855583407,0,0.610301990993321,3.82955923490226,136.739055241924,1,0,0.70011352491565
1.82736878341642,0.849625324178487,0,0.669924687128514,0,2.13822009083019,-1.51637053862214,113.381231646053,0,0,0.846552630187944
-6.30381783765452,0.967071637162007,0,0.667603132035583,1,0.513930136337876,3.95860879682004,111.895604454912,2,1,0.546622217865661
8.60719060657633,0.813752471818589,1,0.647108823433518,1,1.82063633567634,3.26932989805937,127.69989091903,2,1,0.500692535657436
-1.26229985117544,0.758120550494641,0,0.63480408557225,1,2.55093473073856,-0.951822524890304,108.379976893775,0,0,0.715179346268997
-7.36227662095349,0.769510943070054,0,0.681614832975902,1,1.55538029698946,-2.52719764783978,105.025295750238,1,1,0.46090698777698
0.972809576396169,0.736022953735664,0,0.611610885895789,1,0.336482666898519,-0.337594440206885,102.277809218504,1,0,0.935037080431357
0.0527730626496283,0.957488719164394,1,0.605047926749103,0,1.43470900683644,-0.124635418877006,106.948980514426,2,0,0.656291371909901
-9.72356537429276,0.812172347074374,1,0.697933478141203,0,0.516654946175943,3.30740696191788,108.923173591029,1,0,0.516003881115466
-3.28832115905022,0.754744050069712,1,0.600269626174122,0,1.52110667332056,-1.86240483447909,135.075073421467,0,0,0.165509370155632
6.10664955527918,0.707260149228387,1,0.646945154317655,1,1.25752860862286,-0.327351730316877,124.210155650508,1,1,0.218158353352919
0.371090261103532,0.901545698544942,0,0.603646488534287,1,0.0280183212501842,1.27760204672813,136.690097569954,0,0,0.421288185287267
9.96167589171001,0.727743150945753,1,0.602423549699597,1,0.771327380048943,-2.48214002139866,141.833465220407,0,1,0.73755447100848
7.39990070407123,0.833454719022848,1,0.617006492032669,1,0.114838188048452,-3.65394724532962,109.647344739642,1,1,0.763303274987265
0.681904851104937,0.704849440115504,0,0.686797177162953,0,0.757622218648803,1.77168866805732,117.962975124829,0,1,0.280144629999995
7.18249343016558,0.702684053662233,1,0.625755675998516,1,1.14105628985436,0.363831913098693,145.894685003441,2,1,0.0973418925423175
-7.47113682070831,0.739841383858584,1,0.622078601876274,1,1.57638280644062,3.46914110146463,142.343991703819,0,0,0.651754216756672
-7.5672244230233,0.995010966691188,1,0.617104961141013,1,0.937882891814125,-1.9335683118552,115.549793979153,2,0,0.250208268174902
3.39212782222259,0.905332273524255,1,0.691875171032734,1,0.887421864592695,-2.73161542415619,139.780777459964,2,1,0.0578944683074951
3.73827806103811,0.873350771190599,0,0.614605934522115,0,4.27106326021604,0.503159983083606,141.014912037645,1,0,0.604829649673775
-3.49514827810073,0.889245441788807,1,0.676497312332503,0,0.702792870770109,2.73392423987389,106.687465764116,1,0,0.842646724311635
0.775031192105579,0.778494776273146,1,0.609037185250781,0,0.151530543342233,-0.890778474509716,106.752312206663,2,0,0.602013756521046
4.74754608827643,0.859813528880477,1,0.660830658441409,0,0.192354831378907,3.84755590371788,136.734868620988,2,1,0.593838487984613
-1.40568300073958,0.73826219397597,0,0.62953423585277,1,1.82426072462442,-0.426172187551856,102.257915586233,0,0,0.800184627296403
0.555618851108387,0.886661652731709,0,0.634870379301719,0,0.149294004775584,-1.11845815181732,138.173558237031,0,1,0.682057640748098
-6.97809017223165,0.805176486237906,0,0.697486294829287,1,0.87277108612926,-0.270482676103711,131.638146063779,0,1,0.35282765631564
-6.56019401430438,0.925907719321549,0,0.693832786916755,1,1.14383046417953,0.988331278786063,121.915375860408,2,1,0.178150753956288
-5.78970256934338,0.72505817618221,1,0.676415987336077,0,0.632648803293705,-3.32586653158069,108.51776591735,0,0,0.263672807719558
-1.27281328600983,0.755525658559054,1,0.687177548930049,0,1.38891459620538,0.361163144931197,113.706787419505,0,0,0.930591154843569
-4.92944364434298,0.821581659512594,0,0.658461695979349,1,0.120600136462599,-3.33173374459147,118.601580080576,1,1,0.377014049328864
9.43194377733884,0.762619008473121,0,0.660631550196558,0,1.08038471169294,-3.73196815513074,131.555446994025,2,0,0.424280903767794
-5.55469706375095,0.793935170420445,1,0.651713119214401,1,4.43471174289413,-0.940166879445314,106.303063931409,2,0,0.111281645717099
7.98327431490338,0.817746515036561,1,0.658907197485678,1,0.149604159786165,2.45678761787713,137.512378185056,0,1,0.386274015298113
-3.14227995446748,0.751991040236317,1,0.620709636854008,0,0.305380089834406,2.76548137888312,100.162890227512,2,0,0.688437324017286
1.8278902581601,0.793438755208626,0,0.674345073034055,0,0.568434780929238,-0.896334839984775,129.668508889154,1,1,0.617858933052048
8.89721114295364,0.912518682610244,0,0.663312638341449,0,0.186606620904058,3.95762549340725,105.04303307971,1,0,0.582067642128095
8.42347044632722,0.830851314147003,0,0.610696345451288,0,0.430611496508767,-3.8504189196974,134.605624852702,1,0,0.423462653532624
1.73556629528645,0.876198752876371,0,0.68540622300934,1,0.109141051596516,-3.77939476817846,113.012381561566,0,0,0.444077571155503
-8.34655525494541,0.95244682461489,0,0.675538945849985,1,2.15466819877241,-2.5855163782835,135.207815782633,1,1,0.555983105441555
-1.99950966225327,0.998557315836661,1,0.689710227795877,0,0.529110297095031,0.698069449514151,112.633482192177,0,0,0.678144201869145
-0.175726005310411,0.99039195724763,0,0.624733806960285,0,0.609276750124991,1.75487028062344,149.920625903178,0,1,0.525853374972939
0.232792313336258,0.887076353607699,0,0.661538541037589,0,0.696524433749628,-0.281552696600556,127.21305761952,1,1,0.284576982725412
2.16630921739519,0.927044598618522,0,0.664027684880421,0,0.484547721222043,-1.19777381792665,128.618315455969,1,1,0.115044386591762
3.05286697516388,0.870414413930848,0,0.669448491954245,0,1.13374603442372,1.39889386855066,113.228531286586,1,0,0.157525586662814
4.59187315018313,0.872692005848512,1,0.648952207504772,0,1.15745897680045,1.8833896946162,119.197779218666,1,1,0.281535438494757
-2.63436678590606,0.865555322403088,1,0.60753160121385,0,0.384706194023057,1.25402558408678,115.228872792795,1,0,0.500385479070246
5.45086960293263,0.81764632971026,1,0.63871299715247,0,0.573065245058388,3.40393694117665,148.114762513433,2,1,0.521768912440166
6.03030596402929,0.857491724868305,1,0.628945008246228,1,1.91247336930575,-2.3592215590179,124.923246586695,1,1,0.694676992483437
-0.242735871432629,0.811937646591105,0,0.691104664327577,0,1.32479532524468,-0.0183042194694281,121.378396102227,0,1,0.361818269826472
7.17005460817837,0.954207957815379,1,0.675725651299581,1,0.804381623591003,-3.18764014542103,135.448346694466,2,1,0.881270099198446
-1.59369136247595,0.866904902132228,1,0.615463319979608,0,0.710281599271012,-0.391064653173089,126.598653092515,2,0,0.130640282062814
-6.61870559019716,0.899598890612833,0,0.602826651534997,1,0.577012894675136,-0.597213504835963,130.432992090937,2,1,0.0750835903454572
1.49183569667946,0.724593594949692,0,0.678702249657363,0,0.774894224691524,0.00721463188529015,138.459024380427,0,0,0.415144683094695
1.80373783313528,0.967645286512561,0,0.621861723740585,0,1.23583466555448,0.533771105110645,116.396755317692,2,0,0.566451235674322
-2.34185509199959,0.951739740744233,1,0.629849942633882,0,1.06835263031991,-0.823520852252841,138.956727355253,2,0,0.0359868688974529
4.83191485552881,0.703292490215972,1,0.676956579042599,1,0.570207661949098,-1.01561880670488,115.146261104383,2,1,0.9047758851666
-5.94040257734421,0.861523230792955,1,0.639684651792049,1,2.1358457970104,3.767379200086,100.113560806494,1,0,0.952535446034744
5.48176066755926,0.929069516109303,1,0.674725308665074,0,1.09780164896966,2.81603559106588,102.53636763664,1,1,0.869824265362695
-6.18454220896316,0.790283296746202,0,0.655047641973942,1,0.480117300525308,-3.36080309189856,146.276179794222,0,1,0.465002578217536
7.1988084766902,0.757229281007312,1,0.660997822601348,1,0.827021843504505,-2.07934242859483,104.318980907556,2,1,0.753301430493593
1.06017208801038,0.70845435752999,0,0.656092723272741,1,0.874360949690354,3.49578511528671,131.18375557242,0,0,0.92965225991793
7.741966086505,0.876921802735887,1,0.632250567479059,1,0.853585566352022,3.37430977262557,108.153707487509,0,1,0.903249570401385
